ID,Size,Material / Notes,Status,In DB?
98,64" × 44",MSI Soapstone Mist,Sold,No
88,115" × 45",Granite,Sold (Paty),No
87,48" × 34",Absolute Black,,No
75,47" × 40",St Cecilia,,No
67,57" × 26",Marble (duplicado),,Yes — Quick Oro (Hold)
100,78" × 56",Granite,,No
104,39" × 35",Granite,,No
109,52" × 25",,,No
110,113" × 29",,,No
111,78" × 34",Taj Mahal,,No
116,129" × 49",MSI Calacatta Azai,Sold,No
124,75" × 45",Granite,,No
125,123" × 28" + 42" × 50",MSI Calacatta Premata,Sold,No
127,50" × 57",Granite,,No
132,126" × 27",,FRV,No
133,62" × 42",Granite,,No
145,51" × 36",,,No
146,47" × 43",,,No
166,94" × 24",,,No
167,46" × 37",,,Yes — Thunder White (Available / Zone N)
168,78" × 39",,,No
169,82" × 78",,,No
170,41" × 43",,,No
171,76" × 37",,,Yes — Giallo Verona (Available / Zone N)
172,99" × 48",,,No
173,127" × 24",,,No
174,137" × 34",,,No
